image_id,label,category,filepath
packagingboxes161.png,intact,Clothing,/content/package_data/train/intact/packagingboxes161.png
packagingboxes187.jpeg,intact,Sports,/content/package_data/train/intact/packagingboxes187.jpeg
fooditemboxes11.jpeg,intact,Home,/content/package_data/train/intact/fooditemboxes11.jpeg
medicinepackagingboxes70.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes70.jpeg
medicinepackagingboxes243.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes243.jpeg
packagingboxes115.jpeg,intact,Books,/content/package_data/train/intact/packagingboxes115.jpeg
fooditemboxes3.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes3.jpeg
packagingboxes42.webp,intact,Toys,/content/package_data/train/intact/packagingboxes42.webp
medicinepackagingboxes133.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes133.jpeg
packagingboxes75.jpeg,intact,Books,/content/package_data/train/intact/packagingboxes75.jpeg
packagingboxes205.jpeg,intact,Home,/content/package_data/train/intact/packagingboxes205.jpeg
medicinepackagingboxes103.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes103.jpeg
fooditemboxes288.webp,intact,Clothing,/content/package_data/train/intact/fooditemboxes288.webp
fooditemboxes105.webp,intact,Electronics,/content/package_data/train/intact/fooditemboxes105.webp
fooditemboxes83.png,intact,Home,/content/package_data/train/intact/fooditemboxes83.png
medicinepackagingboxes85.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes85.jpeg
medicinepackagingboxes139.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes139.jpeg
medicinepackagingboxes273.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes273.jpeg
medicinepackagingboxes72.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes72.jpeg
medicinepackagingboxes192.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes192.jpeg
fooditemboxes126.jpeg,intact,Sports,/content/package_data/train/intact/fooditemboxes126.jpeg
medicinepackagingboxes269.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes269.jpeg
medicinepackagingboxes22.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes22.jpeg
fooditemboxes107.jpeg,intact,Books,/content/package_data/train/intact/fooditemboxes107.jpeg
medicinepackagingboxes294.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes294.jpeg
packagingboxes81.jpeg,intact,Electronics,/content/package_data/train/intact/packagingboxes81.jpeg
medicinepackagingboxes161.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes161.jpeg
medicinepackagingboxes250.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes250.jpeg
medicinepackagingboxes288.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes288.jpeg
packagingboxes260.webp,intact,Home,/content/package_data/train/intact/packagingboxes260.webp
fooditemboxes20.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes20.jpeg
medicinepackagingboxes211.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes211.jpeg
medicinepackagingboxes31.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes31.jpeg
fooditemboxes61.jpeg,intact,Electronics,/content/package_data/train/intact/fooditemboxes61.jpeg
medicinepackagingboxes175.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes175.jpeg
packagingboxes206.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes206.jpeg
medicinepackagingboxes3.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes3.jpeg
medicinepackagingboxes220.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes220.jpeg
medicinepackagingboxes233.webp,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes233.webp
packagingboxes128.webp,intact,Clothing,/content/package_data/train/intact/packagingboxes128.webp
packagingboxes178.jpeg,intact,Home,/content/package_data/train/intact/packagingboxes178.jpeg
medicinepackagingboxes4.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes4.jpeg
fooditemboxes53.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes53.jpeg
medicinepackagingboxes6.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes6.jpeg
medicinepackagingboxes40.jpeg,intact,Books,/content/package_data/train/intact/medicinepackagingboxes40.jpeg
fooditemboxes23.jpeg,intact,Books,/content/package_data/train/intact/fooditemboxes23.jpeg
packagingboxes196.jpeg,intact,Sports,/content/package_data/train/intact/packagingboxes196.jpeg
medicinepackagingboxes83.webp,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes83.webp
fooditemboxes30.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes30.jpeg
fooditemboxes173.jpeg,intact,Sports,/content/package_data/train/intact/fooditemboxes173.jpeg
fooditemboxes59.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes59.jpeg
packagingboxes281.jpeg,intact,Toys,/content/package_data/train/intact/packagingboxes281.jpeg
fooditemboxes233.jpeg,intact,Electronics,/content/package_data/train/intact/fooditemboxes233.jpeg
packagingboxes216.jpeg,intact,Clothing,/content/package_data/train/intact/packagingboxes216.jpeg
medicinepackagingboxes64.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes64.jpeg
medicinepackagingboxes141.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes141.jpeg
medicinepackagingboxes136.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes136.jpeg
medicinepackagingboxes118.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes118.jpeg
medicinepackagingboxes249.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes249.jpeg
medicinepackagingboxes44.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes44.jpeg
packagingboxes79.jpeg,intact,Home,/content/package_data/train/intact/packagingboxes79.jpeg
medicinepackagingboxes78.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes78.jpeg
fooditemboxes144.jpeg,intact,Clothing,/content/package_data/train/intact/fooditemboxes144.jpeg
packagingboxes225.jpeg,intact,Books,/content/package_data/train/intact/packagingboxes225.jpeg
packagingboxes228.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes228.jpeg
medicinepackagingboxes68.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes68.jpeg
medicinepackagingboxes30.jpeg,intact,Toys,/content/package_data/train/intact/medicinepackagingboxes30.jpeg
medicinepackagingboxes87.jpeg,intact,Clothing,/content/package_data/train/intact/medicinepackagingboxes87.jpeg
medicinepackagingboxes167.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes167.jpeg
fooditemboxes77.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes77.jpeg
medicinepackagingboxes149.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes149.jpeg
medicinepackagingboxes73.jpeg,intact,Beauty,/content/package_data/train/intact/medicinepackagingboxes73.jpeg
medicinepackagingboxes229.jpeg,intact,Sports,/content/package_data/train/intact/medicinepackagingboxes229.jpeg
fooditemboxes132.jpeg,intact,Electronics,/content/package_data/train/intact/fooditemboxes132.jpeg
fooditemboxes194.jpeg,intact,Toys,/content/package_data/train/intact/fooditemboxes194.jpeg
packagingboxes171.jpeg,intact,Beauty,/content/package_data/train/intact/packagingboxes171.jpeg
packagingboxes0.jpeg,intact,Sports,/content/package_data/train/intact/packagingboxes0.jpeg
medicinepackagingboxes80.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes80.jpeg
medicinepackagingboxes279.jpeg,intact,Electronics,/content/package_data/train/intact/medicinepackagingboxes279.jpeg
medicinepackagingboxes115.jpeg,intact,Home,/content/package_data/train/intact/medicinepackagingboxes115.jpeg
fooditemboxes16.jpeg,intact,Beauty,/content/package_data/train/intact/fooditemboxes16.jpeg
fooditemboxes125.jpeg,intact,Electronics,/content/package_data/train/intact/fooditemboxes125.jpeg
packagingboxes28.png,intact,Toys,/content/package_data/train/intact/packagingboxes28.png
fooditemboxes28.jpeg,intact,Books,/content/package_data/train/intact/fooditemboxes28.jpeg
packagingboxesthataredamaged241.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged241.jpeg
damagedfoodpackagingbox52.jpeg,damaged,Electronics,/content/package_data/val/damaged/damagedfoodpackagingbox52.jpeg
packagingboxesthataredamaged288.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged288.jpeg
packagingboxesthataredamaged25.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged25.jpeg
packagingboxesthataredamaged39.png,damaged,Home,/content/package_data/val/damaged/packagingboxesthataredamaged39.png
packagingboxesthataredamaged276.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged276.jpeg
packagingboxesthataredamaged213.jpeg,damaged,Electronics,/content/package_data/val/damaged/packagingboxesthataredamaged213.jpeg
damagedfoodpackagingbox200.jpeg,damaged,Toys,/content/package_data/val/damaged/damagedfoodpackagingbox200.jpeg
damagedfoodpackagingbox154.jpeg,damaged,Home,/content/package_data/val/damaged/damagedfoodpackagingbox154.jpeg
packagingboxesthataredamaged62.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged62.jpeg
packagingboxeswithdamagesanddents4.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxeswithdamagesanddents4.jpeg
packagingboxesthataredamaged12.jpeg,damaged,Electronics,/content/package_data/val/damaged/packagingboxesthataredamaged12.jpeg
packagingboxesthataredamaged93.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxesthataredamaged93.jpeg
packagingboxesthataredamaged116.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged116.jpeg
packagingboxesthataredamaged167.png,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged167.png
damagedfoodpackagingbox11.jpeg,damaged,Beauty,/content/package_data/val/damaged/damagedfoodpackagingbox11.jpeg
packagingboxesthataredamaged27.jpeg,damaged,Home,/content/package_data/val/damaged/packagingboxesthataredamaged27.jpeg
packagingboxeswithdamagesanddents17.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxeswithdamagesanddents17.jpeg
packagingboxeswithdamagesanddents70.jpeg,damaged,Home,/content/package_data/val/damaged/packagingboxeswithdamagesanddents70.jpeg
packagingboxeswithdamagesanddents35.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxeswithdamagesanddents35.jpeg
packagingboxesthataredamaged284.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged284.jpeg
damagedfoodpackagingbox202.jpeg,damaged,Books,/content/package_data/val/damaged/damagedfoodpackagingbox202.jpeg
damagedfoodpackagingbox20.jpeg,damaged,Home,/content/package_data/val/damaged/damagedfoodpackagingbox20.jpeg
packagingboxesthataredamaged295.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged295.jpeg
packagingboxesthataredamaged226.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxesthataredamaged226.jpeg
packagingboxesthataredamaged232.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged232.jpeg
packagingboxeswithdamagesanddents66.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxeswithdamagesanddents66.jpeg
packagingboxesthataredamaged57.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged57.jpeg
damagedfoodpackagingbox93.jpeg,damaged,Clothing,/content/package_data/val/damaged/damagedfoodpackagingbox93.jpeg
damagedfoodpackagingbox149.png,damaged,Electronics,/content/package_data/val/damaged/damagedfoodpackagingbox149.png
packagingboxesthataredamaged237.jpeg,damaged,Electronics,/content/package_data/val/damaged/packagingboxesthataredamaged237.jpeg
damagedfoodpackagingbox58.jpeg,damaged,Toys,/content/package_data/val/damaged/damagedfoodpackagingbox58.jpeg
damagedfoodpackagingbox8.jpeg,damaged,Home,/content/package_data/val/damaged/damagedfoodpackagingbox8.jpeg
packagingboxesthataredamaged234.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxesthataredamaged234.jpeg
packagingboxesthataredamaged120.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxesthataredamaged120.jpeg
packagingboxesthataredamaged24.jpeg,damaged,Home,/content/package_data/val/damaged/packagingboxesthataredamaged24.jpeg
damagedfoodpackagingbox189.png,damaged,Home,/content/package_data/val/damaged/damagedfoodpackagingbox189.png
packagingboxesthataredamaged40.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged40.jpeg
damagedfoodpackagingbox233.jpeg,damaged,Clothing,/content/package_data/val/damaged/damagedfoodpackagingbox233.jpeg
packagingboxeswithdamagesanddents12.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxeswithdamagesanddents12.jpeg
packagingboxesthataredamaged84.jpeg,damaged,Electronics,/content/package_data/val/damaged/packagingboxesthataredamaged84.jpeg
packagingboxesthataredamaged137.png,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged137.png
packagingboxesthataredamaged123.jpeg,damaged,Clothing,/content/package_data/val/damaged/packagingboxesthataredamaged123.jpeg
packagingboxesthataredamaged168.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged168.jpeg
packagingboxesthataredamaged223.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxesthataredamaged223.jpeg
packagingboxesthataredamaged118.jpeg,damaged,Home,/content/package_data/val/damaged/packagingboxesthataredamaged118.jpeg
fooditemboxes6.jpeg,damaged,Home,/content/package_data/val/damaged/fooditemboxes6.jpeg
damagedfoodpackagingbox148.jpeg,damaged,Home,/content/package_data/val/damaged/damagedfoodpackagingbox148.jpeg
packagingboxeswithdamagesanddents8.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxeswithdamagesanddents8.jpeg
packagingboxesthataredamaged162.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged162.jpeg
packagingboxesthataredamaged90.webp,damaged,Clothing,/content/package_data/val/damaged/packagingboxesthataredamaged90.webp
packagingboxesthataredamaged98.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged98.jpeg
damagedfoodpackagingbox254.jpeg,damaged,Sports,/content/package_data/val/damaged/damagedfoodpackagingbox254.jpeg
packagingboxeswithdamagesanddents16.jpeg,damaged,Home,/content/package_data/val/damaged/packagingboxeswithdamagesanddents16.jpeg
packagingboxesthataredamaged19.png,damaged,Electronics,/content/package_data/val/damaged/packagingboxesthataredamaged19.png
packagingboxeswithdamagesanddents26.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxeswithdamagesanddents26.jpeg
packagingboxesthataredamaged11.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged11.jpeg
packagingboxesthataredamaged109.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged109.jpeg
packagingboxeswithdamagesanddents5.jpeg,damaged,Clothing,/content/package_data/val/damaged/packagingboxeswithdamagesanddents5.jpeg
damagedfoodpackagingbox59.jpeg,damaged,Sports,/content/package_data/val/damaged/damagedfoodpackagingbox59.jpeg
packagingboxeswithdamagesanddents11.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxeswithdamagesanddents11.jpeg
packagingboxesthataredamaged87.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged87.jpeg
packagingboxeswithdamagesanddents13.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxeswithdamagesanddents13.jpeg
damagedfoodpackagingbox79.webp,damaged,Books,/content/package_data/val/damaged/damagedfoodpackagingbox79.webp
damagedfoodpackagingbox239.png,damaged,Toys,/content/package_data/val/damaged/damagedfoodpackagingbox239.png
damagedfoodpackagingbox47.png,damaged,Beauty,/content/package_data/val/damaged/damagedfoodpackagingbox47.png
packagingboxesthataredamaged268.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged268.jpeg
packagingboxesthataredamaged227.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged227.jpeg
packagingboxesthataredamaged78.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged78.jpeg
packagingboxesthataredamaged70.png,damaged,Clothing,/content/package_data/val/damaged/packagingboxesthataredamaged70.png
packagingboxeswithdamagesanddents53.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxeswithdamagesanddents53.jpeg
packagingboxesthataredamaged105.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged105.jpeg
damagedfoodpackagingbox116.jpeg,damaged,Toys,/content/package_data/val/damaged/damagedfoodpackagingbox116.jpeg
packagingboxeswithdamagesanddents20.jpeg,damaged,Clothing,/content/package_data/val/damaged/packagingboxeswithdamagesanddents20.jpeg
packagingboxesthataredamaged156.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged156.jpeg
damagedfoodpackagingbox283.jpeg,damaged,Books,/content/package_data/val/damaged/damagedfoodpackagingbox283.jpeg
damagedfoodpackagingbox180.jpeg,damaged,Books,/content/package_data/val/damaged/damagedfoodpackagingbox180.jpeg
packagingboxesthataredamaged250.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged250.jpeg
damagedfoodpackagingbox115.jpeg,damaged,Clothing,/content/package_data/val/damaged/damagedfoodpackagingbox115.jpeg
packagingboxesthataredamaged22.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged22.jpeg
packagingboxesthataredamaged28.jpeg,damaged,Home,/content/package_data/val/damaged/packagingboxesthataredamaged28.jpeg
packagingboxesthataredamaged291.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged291.jpeg
damagedfoodpackagingbox88.jpeg,damaged,Toys,/content/package_data/val/damaged/damagedfoodpackagingbox88.jpeg
packagingboxesthataredamaged43.jpeg,damaged,Clothing,/content/package_data/val/damaged/packagingboxesthataredamaged43.jpeg
packagingboxeswithdamagesanddents23.jpeg,damaged,Toys,/content/package_data/val/damaged/packagingboxeswithdamagesanddents23.jpeg
packagingboxesthataredamaged136.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged136.jpeg
packagingboxeswithdamagesanddents80.jpeg,damaged,Clothing,/content/package_data/val/damaged/packagingboxeswithdamagesanddents80.jpeg
damagedfoodpackagingbox143.jpeg,damaged,Sports,/content/package_data/val/damaged/damagedfoodpackagingbox143.jpeg
packagingboxesthataredamaged67.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged67.jpeg
packagingboxesthataredamaged63.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged63.jpeg
packagingboxesthataredamaged1.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged1.jpeg
packagingboxesthataredamaged179.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged179.jpeg
packagingboxesthataredamaged0.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged0.jpeg
packagingboxesthataredamaged297.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged297.jpeg
packagingboxesthataredamaged231.jpeg,damaged,Sports,/content/package_data/val/damaged/packagingboxesthataredamaged231.jpeg
damagedfoodpackagingbox77.jpeg,damaged,Sports,/content/package_data/val/damaged/damagedfoodpackagingbox77.jpeg
packagingboxesthataredamaged33.jpeg,damaged,Clothing,/content/package_data/val/damaged/packagingboxesthataredamaged33.jpeg
damagedfoodpackagingbox221.jpeg,damaged,Clothing,/content/package_data/val/damaged/damagedfoodpackagingbox221.jpeg
packagingboxesthataredamaged10.jpeg,damaged,Books,/content/package_data/val/damaged/packagingboxesthataredamaged10.jpeg
packagingboxesthataredamaged47.jpeg,damaged,Beauty,/content/package_data/val/damaged/packagingboxesthataredamaged47.jpeg
damagedfoodpackagingbox182.jpeg,damaged,Home,/content/package_data/val/damaged/damagedfoodpackagingbox182.jpeg
packagingboxesthataredamaged245.jpeg,damaged,Clothing,/content/package_data/val/damaged/packagingboxesthataredamaged245.jpeg
packagingboxes254.jpeg,intact,Beauty,/content/package_data/val/intact/packagingboxes254.jpeg
packagingboxes261.jpeg,intact,Toys,/content/package_data/val/intact/packagingboxes261.jpeg
fooditemboxes57.jpeg,intact,Clothing,/content/package_data/val/intact/fooditemboxes57.jpeg
packagingboxes265.jpeg,intact,Books,/content/package_data/val/intact/packagingboxes265.jpeg
medicinepackagingboxes107.jpeg,intact,Home,/content/package_data/val/intact/medicinepackagingboxes107.jpeg
medicinepackagingboxes270.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes270.jpeg
medicinepackagingboxes0.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes0.jpeg
packagingboxes227.jpeg,intact,Sports,/content/package_data/val/intact/packagingboxes227.jpeg
medicinepackagingboxes61.jpeg,intact,Sports,/content/package_data/val/intact/medicinepackagingboxes61.jpeg
fooditemboxes219.jpeg,intact,Beauty,/content/package_data/val/intact/fooditemboxes219.jpeg
medicinepackagingboxes177.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes177.jpeg
fooditemboxes8.jpeg,intact,Home,/content/package_data/val/intact/fooditemboxes8.jpeg
medicinepackagingboxes142.jpeg,intact,Electronics,/content/package_data/val/intact/medicinepackagingboxes142.jpeg
fooditemboxes66.jpeg,intact,Sports,/content/package_data/val/intact/fooditemboxes66.jpeg
medicinepackagingboxes7.png,intact,Clothing,/content/package_data/val/intact/medicinepackagingboxes7.png
fooditemboxes255.jpeg,intact,Beauty,/content/package_data/val/intact/fooditemboxes255.jpeg
packagingboxes272.jpeg,intact,Books,/content/package_data/val/intact/packagingboxes272.jpeg
medicinepackagingboxes170.webp,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes170.webp
medicinepackagingboxes144.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes144.jpeg
medicinepackagingboxes219.jpeg,intact,Electronics,/content/package_data/val/intact/medicinepackagingboxes219.jpeg
medicinepackagingboxes90.jpeg,intact,Beauty,/content/package_data/val/intact/medicinepackagingboxes90.jpeg
fooditemboxes34.jpeg,intact,Sports,/content/package_data/val/intact/fooditemboxes34.jpeg
medicinepackagingboxes100.jpeg,intact,Electronics,/content/package_data/val/intact/medicinepackagingboxes100.jpeg
medicinepackagingboxes218.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes218.jpeg
fooditemboxes284.webp,intact,Sports,/content/package_data/val/intact/fooditemboxes284.webp
medicinepackagingboxes129.jpeg,intact,Electronics,/content/package_data/val/intact/medicinepackagingboxes129.jpeg
fooditemboxes166.jpeg,intact,Sports,/content/package_data/val/intact/fooditemboxes166.jpeg
packagingboxes277.jpeg,intact,Books,/content/package_data/val/intact/packagingboxes277.jpeg
packagingboxes249.jpeg,intact,Home,/content/package_data/val/intact/packagingboxes249.jpeg
packagingboxes47.jpeg,intact,Electronics,/content/package_data/val/intact/packagingboxes47.jpeg
medicinepackagingboxes63.jpeg,intact,Sports,/content/package_data/val/intact/medicinepackagingboxes63.jpeg
medicinepackagingboxes57.jpeg,intact,Beauty,/content/package_data/val/intact/medicinepackagingboxes57.jpeg
packagingboxes270.webp,intact,Clothing,/content/package_data/val/intact/packagingboxes270.webp
packagingboxes30.webp,intact,Electronics,/content/package_data/val/intact/packagingboxes30.webp
packagingboxes164.jpeg,intact,Sports,/content/package_data/val/intact/packagingboxes164.jpeg
fooditemboxes60.jpeg,intact,Beauty,/content/package_data/val/intact/fooditemboxes60.jpeg
packagingboxes73.jpeg,intact,Toys,/content/package_data/val/intact/packagingboxes73.jpeg
fooditemboxes119.webp,intact,Sports,/content/package_data/val/intact/fooditemboxes119.webp
medicinepackagingboxes12.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes12.jpeg
medicinepackagingboxes71.jpeg,intact,Beauty,/content/package_data/val/intact/medicinepackagingboxes71.jpeg
medicinepackagingboxes26.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes26.jpeg
medicinepackagingboxes255.webp,intact,Books,/content/package_data/val/intact/medicinepackagingboxes255.webp
packagingboxes240.jpeg,intact,Clothing,/content/package_data/val/intact/packagingboxes240.jpeg
medicinepackagingboxes65.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes65.jpeg
fooditemboxes140.jpeg,intact,Electronics,/content/package_data/val/intact/fooditemboxes140.jpeg
packagingboxes221.jpeg,intact,Clothing,/content/package_data/val/intact/packagingboxes221.jpeg
packagingboxes49.webp,intact,Home,/content/package_data/val/intact/packagingboxes49.webp
medicinepackagingboxes113.jpeg,intact,Home,/content/package_data/val/intact/medicinepackagingboxes113.jpeg
medicinepackagingboxes271.jpeg,intact,Clothing,/content/package_data/val/intact/medicinepackagingboxes271.jpeg
packagingboxes54.jpeg,intact,Sports,/content/package_data/val/intact/packagingboxes54.jpeg
medicinepackagingboxes260.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes260.jpeg
medicinepackagingboxes70.jpeg,intact,Clothing,/content/package_data/val/intact/medicinepackagingboxes70.jpeg
medicinepackagingboxes243.jpeg,intact,Home,/content/package_data/val/intact/medicinepackagingboxes243.jpeg
fooditemboxes126.jpeg,intact,Home,/content/package_data/val/intact/fooditemboxes126.jpeg
packagingboxes81.jpeg,intact,Beauty,/content/package_data/val/intact/packagingboxes81.jpeg
packagingboxes260.webp,intact,Home,/content/package_data/val/intact/packagingboxes260.webp
fooditemboxes20.jpeg,intact,Toys,/content/package_data/val/intact/fooditemboxes20.jpeg
medicinepackagingboxes211.jpeg,intact,Home,/content/package_data/val/intact/medicinepackagingboxes211.jpeg
medicinepackagingboxes31.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes31.jpeg
fooditemboxes61.jpeg,intact,Toys,/content/package_data/val/intact/fooditemboxes61.jpeg
medicinepackagingboxes175.jpeg,intact,Clothing,/content/package_data/val/intact/medicinepackagingboxes175.jpeg
medicinepackagingboxes146.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes146.jpeg
packagingboxes206.jpeg,intact,Sports,/content/package_data/val/intact/packagingboxes206.jpeg
medicinepackagingboxes82.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes82.jpeg
medicinepackagingboxes289.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes289.jpeg
medicinepackagingboxes3.jpeg,intact,Clothing,/content/package_data/val/intact/medicinepackagingboxes3.jpeg
medicinepackagingboxes220.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes220.jpeg
medicinepackagingboxes233.webp,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes233.webp
packagingboxes189.jpeg,intact,Home,/content/package_data/val/intact/packagingboxes189.jpeg
packagingboxes128.webp,intact,Books,/content/package_data/val/intact/packagingboxes128.webp
packagingboxes178.jpeg,intact,Toys,/content/package_data/val/intact/packagingboxes178.jpeg
medicinepackagingboxes4.jpeg,intact,Clothing,/content/package_data/val/intact/medicinepackagingboxes4.jpeg
medicinepackagingboxes296.jpeg,intact,Books,/content/package_data/val/intact/medicinepackagingboxes296.jpeg
medicinepackagingboxes286.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes286.jpeg
fooditemboxes53.jpeg,intact,Home,/content/package_data/val/intact/fooditemboxes53.jpeg
medicinepackagingboxes6.jpeg,intact,Beauty,/content/package_data/val/intact/medicinepackagingboxes6.jpeg
medicinepackagingboxes40.jpeg,intact,Toys,/content/package_data/val/intact/medicinepackagingboxes40.jpeg
